id,run,cell_curation,timepoint,qc_pass,lane,run_timepoint,BigWigPlus,BigWigMinus
CAGE_5_A08,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A08.-.bedGraph.bw
CAGE_5_A09,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A09.-.bedGraph.bw
CAGE_5_B01,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B01.-.bedGraph.bw
CAGE_5_B04,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B04.-.bedGraph.bw
CAGE_5_B08,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B08.-.bedGraph.bw
CAGE_5_B10,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B10.-.bedGraph.bw
CAGE_5_C02,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C02.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C02.-.bedGraph.bw
CAGE_5_C04,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C04.-.bedGraph.bw
CAGE_5_C06,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C06.-.bedGraph.bw
CAGE_5_C07,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C07.-.bedGraph.bw
CAGE_5_C08,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C08.-.bedGraph.bw
CAGE_5_C09,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C09.-.bedGraph.bw
CAGE_5_D03,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D03.-.bedGraph.bw
CAGE_5_D06,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D06.-.bedGraph.bw
CAGE_5_D08,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D08.-.bedGraph.bw
CAGE_5_D10,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D10.-.bedGraph.bw
CAGE_5_D11,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D11.-.bedGraph.bw
CAGE_5_D12,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D12.-.bedGraph.bw
CAGE_5_E02,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E02.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E02.-.bedGraph.bw
CAGE_5_E03,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E03.-.bedGraph.bw
CAGE_5_E05,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E05.-.bedGraph.bw
CAGE_5_E06,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E06.-.bedGraph.bw
CAGE_5_E07,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E07.-.bedGraph.bw
CAGE_5_E08,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E08.-.bedGraph.bw
CAGE_5_E11,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E11.-.bedGraph.bw
CAGE_5_E12,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E12.-.bedGraph.bw
CAGE_5_F04,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F04.-.bedGraph.bw
CAGE_5_F05,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F05.-.bedGraph.bw
CAGE_5_F08,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F08.-.bedGraph.bw
CAGE_5_F09,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F09.-.bedGraph.bw
CAGE_5_F11,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F11.-.bedGraph.bw
CAGE_5_G01,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_G01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_G01.-.bedGraph.bw
CAGE_5_G08,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_G08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_G08.-.bedGraph.bw
CAGE_5_G10,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_G10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_G10.-.bedGraph.bw
CAGE_5_G12,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_G12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_G12.-.bedGraph.bw
CAGE_5_H04,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_H04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_H04.-.bedGraph.bw
CAGE_5_H10,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_H10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_H10.-.bedGraph.bw
CAGE_6_A01,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A01.-.bedGraph.bw
CAGE_6_A03,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A03.-.bedGraph.bw
CAGE_6_A04,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A04.-.bedGraph.bw
CAGE_6_A05,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A05.-.bedGraph.bw
CAGE_6_A08,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_A08.-.bedGraph.bw
CAGE_6_B02,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B02.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B02.-.bedGraph.bw
CAGE_6_B04,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B04.-.bedGraph.bw
CAGE_6_B06,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B06.-.bedGraph.bw
CAGE_6_B08,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B08.-.bedGraph.bw
CAGE_6_B09,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_B09.-.bedGraph.bw
CAGE_6_C03,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_C03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_C03.-.bedGraph.bw
CAGE_6_C04,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_C04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_C04.-.bedGraph.bw
CAGE_6_D03,1772-123-074,Red,0,True,7,1772-123-074_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_D03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_D03.-.bedGraph.bw
CAGE_6_D09,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_D09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_D09.-.bedGraph.bw
CAGE_6_D11,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_D11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_D11.-.bedGraph.bw
CAGE_6_E02,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E02.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E02.-.bedGraph.bw
CAGE_6_E05,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E05.-.bedGraph.bw
CAGE_6_E06,1772-123-074,Red,0,True,7,1772-123-074_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E06.-.bedGraph.bw
CAGE_6_E08,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E08.-.bedGraph.bw
CAGE_6_E09,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E09.-.bedGraph.bw
CAGE_6_E11,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E11.-.bedGraph.bw
CAGE_6_E12,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_E12.-.bedGraph.bw
CAGE_6_F01,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F01.-.bedGraph.bw
CAGE_6_F05,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F05.-.bedGraph.bw
CAGE_6_F06,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F06.-.bedGraph.bw
CAGE_6_F08,1772-123-074,Red,0,True,7,1772-123-074_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F08.-.bedGraph.bw
CAGE_6_F09,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F09.-.bedGraph.bw
CAGE_6_F12,1772-123-074,Red,0,True,7,1772-123-074_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_F12.-.bedGraph.bw
CAGE_6_G01,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G01.-.bedGraph.bw
CAGE_6_G03,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G03.-.bedGraph.bw
CAGE_6_G05,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G05.-.bedGraph.bw
CAGE_6_G06,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G06.-.bedGraph.bw
CAGE_6_G07,1772-123-074,Green,24,True,7,1772-123-074_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G07.-.bedGraph.bw
CAGE_6_G09,1772-123-074,Red,0,True,7,1772-123-074_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G09.-.bedGraph.bw
CAGE_6_G12,1772-123-074,G/R,6,True,7,1772-123-074_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_6_G12.-.bedGraph.bw
